datetime_utc, _conds, _dewptm, _fog, _hail, _heatindexm, _hum, _precipm, _pressurem, _rain, _snow, _tempm, _thunder, _tornado, _vism, _wdird, _wdire, _wgustm, _windchillm, _wspdm
20170113-10:00,Haze,7,0,0,,46,,1016,0,0,19,0,0,3,320,NW,,,9.3
20170113-10:30,Haze,7,0,0,,46,,1016,0,0,19,0,0,3,320,NW,,,9.3
20170113-11:30,Haze,8,0,0,,52,,1016,0,0,18,0,0,3,320,NW,,,7.4
20170113-12:00,Haze,9,0,0,,45,,1016,0,0,18,0,0,2,320,NW,,,3.7
20170113-12:30,Haze,9,0,0,,63,,1016,0,0,16,0,0,3,290,WNW,,,3.7
20170113-15:00,Mist,8,0,0,,91,,1018,0,0,10,0,0,2,,,,,0
20170113-18:00,Mist,6,0,0,,94,,1019,0,0,6,0,0,1,,,,,0
20170113-21:00,Mist,5,0,0,,100,,1018,0,0,5,0,0,0.5,,,,,0
20170114-00:00,Patches of Fog,5,1,0,,98,,1017,0,0,5,0,0,0.5,,,,,0
20170114-02:00,Smoke,4,0,0,,100,,1018,0,0,4,0,0,0.5,0,North,,,0
20170114-02:30,Fog,4,1,0,,100,,1018,0,0,4,0,0,0.5,0,North,,,0
20170114-03:00,Partial Fog,5,1,0,,96,,1020,0,0,6,0,0,0.2,,,,,0
20170114-03:30,Fog,5,1,0,,93,,1019,0,0,6,0,0,0.4,0,North,,,0
20170114-04:00,Fog,7,1,0,,100,,1019,0,0,7,0,0,0.4,0,North,,,0
20170114-04:30,Fog,9,1,0,,88,,1020,0,0,11,0,0,0.5,230,SW,,,3.7
20170114-05:00,Fog,9,1,0,,77,,1020,0,0,13,0,0,0.7,250,WSW,,,7.4
20170114-05:30,Fog,10,1,0,,77,,1020,0,0,14,0,0,0.8,300,WNW,,,5.6
20170114-06:00,Smoke,9,0,0,,60,,1020,0,0,15,0,0,0.5,270,West,,,9.3
20170114-06:30,Smoke,9,0,0,,63,,1020,0,0,16,0,0,1,270,West,,,9.3
20170114-07:00,Smoke,9,0,0,,56,,1019,0,0,18,0,0,1.2,270,West,,,5.6
20170114-07:30,Smoke,9,0,0,,56,,1019,0,0,18,0,0,1.5,320,NW,,,7.4
20170114-08:00,Smoke,9,0,0,,56,,1018,0,0,18,0,0,1.5,320,NW,,,9.3
20170114-08:30,Haze,9,0,0,,52,,1018,0,0,19,0,0,2,320,NW,,,9.3
20170114-09:00,Smoke,9,0,0,,41,,1018,0,0,19,0,0,2,290,WNW,,,11.1
20170114-09:30,Smoke,9,0,0,,56,,1018,0,0,18,0,0,2,290,WNW,,,5.6
20170114-10:00,Smoke,10,0,0,,59,,1018,0,0,18,0,0,2,300,WNW,,,9.3
20170114-11:30,Smoke,11,0,0,,68,,1018,0,0,17,0,0,2,280,West,,,7.4
20170114-12:00,Smoke,10,0,0,,59,,1019,0,0,16,0,0,2,290,WNW,,,3.7
20170114-12:30,Smoke,10,0,0,,72,,1018,0,0,15,0,0,2,310,NW,,,9.3
20170114-13:00,Smoke,10,0,0,,72,,1018,0,0,15,0,0,1.8,0,North,,,0
20170114-15:00,Mist,11,0,0,,83,,1020,0,0,13,0,0,1,320,NW,,,7.4
20170114-18:00,Mist,11,0,0,,86,,1020,0,0,13,0,0,1,320,NW,,,5.6
20170114-21:00,Mist,11,0,0,,89,,1019,0,0,12,0,0,1,320,NW,,,5.6
20170115-00:00,Mist,10,0,0,,89,,1018,0,0,12,0,0,1,270,West,,,3.7
20170115-02:00,Fog,9,1,0,,100,,1018,0,0,9,0,0,0.6,200,SSW,,,5.6
20170115-02:30,Fog,9,1,0,,100,,1018,0,0,9,0,0,0.5,340,NNW,,,3.7
20170115-03:00,Patches of Fog,9,1,0,,93,,1020,0,0,10,0,0,1,320,NW,,,3.7
20170115-03:30,Fog,9,1,0,,94,,1020,0,0,10,0,0,0.7,260,West,,,3.7
20170115-04:00,Fog,10,1,0,,88,,1020,0,0,12,0,0,0.7,320,NW,,,3.7
20170115-04:30,Fog,10,1,0,,82,,1020,0,0,13,0,0,0.9,240,WSW,,,3.7
20170115-05:00,Smoke,10,0,0,,68,,1020,0,0,16,0,0,1.2,280,West,,,3.7
20170115-05:30,Smoke,9,0,0,,59,,1020,0,0,17,0,0,1.5,270,West,,,7.4
20170115-06:00,Smoke,10,0,0,,47,,1020,0,0,19,0,0,1,180,South,,,3.7
20170115-06:30,Smoke,10,0,0,,56,,1019,0,0,19,0,0,2,230,SW,,,3.7
20170115-07:00,Smoke,11,0,0,,60,,1019,0,0,19,0,0,2,0,North,,,0
20170115-07:30,Smoke,11,0,0,,50,,1018,0,0,22,0,0,2,0,North,,,0
20170115-08:00,Smoke,11,0,0,,47,,1018,0,0,23,0,0,2,160,SSE,,,5.6
20170115-09:00,Smoke,14,0,0,,46,,1017,0,0,23,0,0,1,110,ESE,,,5.6
20170115-09:30,Smoke,14,0,0,,57,,1017,0,0,23,0,0,2,70,ENE,,,3.7
20170115-10:00,Smoke,15,0,0,,61,,1017,0,0,23,0,0,2,120,ESE,,,3.7
20170115-11:00,Smoke,14,0,0,,57,,1016,0,0,23,0,0,1.8,90,East,,,5.6
20170115-12:00,Smoke,14,0,0,,56,,1016,0,0,20,0,0,1,140,SE,,,5.6
20170115-13:00,Partly Cloudy,15,0,0,,88,,1016,0,0,17,0,0,1,120,ESE,,,3.7
20170115-15:00,Mist,12,0,0,,83,,1017,0,0,14,0,0,1,,,,,0
20170115-18:00,Mist,12,0,0,,93,,1017,0,0,13,0,0,1,,,,,0
20170115-21:00,Mist,12,0,0,,95,,1016,0,0,12,0,0,1,140,SE,,,3.7
20170116-00:00,Mist,9,0,0,,85,,1016,0,0,10,0,0,1,,,,,0
20170116-02:00,Fog,9,1,0,,94,,1016,0,0,10,0,0,0.8,0,North,,,0
20170116-03:00,Patches of Fog,9,1,0,,88,,1018,0,0,10,0,0,0.5,,,,,0
20170116-04:00,Scattered Clouds,9,0,0,,77,,1018,0,0,13,0,0,1.2,250,WSW,,,11.1
20170116-04:30,Scattered Clouds,9,0,0,,77,,1018,0,0,13,0,0,1.2,270,West,,,11.1
20170116-05:30,Smoke,10,0,0,,68,,1018,0,0,16,0,0,1,320,NW,,,13
20170116-06:00,Smoke,11,0,0,,61,,1018,0,0,17,0,0,1,290,WNW,,,9.3
20170116-06:30,Smoke,11,0,0,,68,,1018,0,0,17,0,0,1,270,West,,,14.8
20170116-07:00,Smoke,12,0,0,,72,,1017,0,0,17,0,0,1.2,300,WNW,,,14.8
20170116-07:30,Smoke,12,0,0,,68,,1017,0,0,18,0,0,1.5,290,WNW,,,7.4
20170116-08:00,Smoke,13,0,0,,68,,1016,0,0,19,0,0,1.5,320,NW,,,14.8
20170116-09:00,Mist,14,0,0,,67,,1016,0,0,19,0,0,1,320,NW,,,20.4
20170116-10:00,Scattered Clouds,14,0,0,,73,,1016,0,0,19,0,0,1.2,300,WNW,,,11.1
20170116-10:30,Scattered Clouds,14,0,0,,77,,1016,0,0,18,0,0,1.2,280,West,,,18.5
20170116-11:00,Scattered Clouds,14,0,0,,77,,1016,0,0,18,0,0,1.2,330,NNW,,,13
20170116-12:00,Mist,14,0,0,,84,,1017,0,0,15,0,0,1,320,NW,,,9.3
20170116-13:00,Mist,13,0,0,,94,,1017,0,0,14,0,0,1,290,WNW,,,7.4
20170116-15:00,Mist,11,0,0,,91,,1018,0,0,11,0,0,1,320,NW,,,9.3
20170116-18:00,Mist,9,0,0,,89,,1019,0,0,10,0,0,1,320,NW,,,13
20170116-21:00,Mist,7,0,0,,91,,1018,0,0,9,0,0,1,290,WNW,,,9.3
20170117-00:00,Mist,7,0,0,,98,,1018,0,0,7,0,0,1,270,West,,,5.6
20170117-02:30,Fog,7,1,0,,100,,1018,0,0,7,0,0,0.4,260,West,,6.2,5.6
20170117-03:00,Partial Fog,8,1,0,,95,,1019,0,0,8,0,0,0.5,270,West,,,13
20170117-05:00,Fog,8,1,0,,87,,1020,0,0,10,0,0,0.6,270,West,,,11.1
20170117-06:00,Mist,8,0,0,,70,,1020,0,0,12,0,0,1,270,West,,,11.1
20170117-06:30,Mist,9,0,0,,77,,1019,0,0,13,0,0,1.2,270,West,,,11.1
20170117-07:30,Partly Cloudy,9,0,0,,77,,1018,0,0,13,0,0,1.2,290,WNW,,,11.1
20170117-08:30,Smoke,11,0,0,,77,,1017,0,0,15,0,0,1.4,310,NW,,,13
20170117-09:00,Smoke,10,0,0,,67,,1017,0,0,15,0,0,1,320,NW,,,11.1
20170117-09:30,Smoke,11,0,0,,77,,1017,0,0,15,0,0,1.5,320,NW,,,11.1
20170117-10:00,Partly Cloudy,11,0,0,,77,,1017,0,0,15,0,0,1.5,270,West,,,9.3
20170117-10:30,Partly Cloudy,11,0,0,,77,,1017,0,0,15,0,0,1.5,270,West,,,9.3
20170117-11:00,Partly Cloudy,11,0,0,,77,,1017,0,0,15,0,0,1.5,270,West,,,9.3
20170117-12:00,Mist,11,0,0,,77,,1018,0,0,14,0,0,1,270,West,,,9.3
20170117-12:30,Partly Cloudy,11,0,0,,88,,1017,0,0,13,0,0,1.5,270,West,,,3.7
20170117-15:00,Mist,10,0,0,,100,,1020,0,0,10,0,0,1,,,,,0
20170117-18:00,Mist,8,0,0,,100,,1021,0,0,8,0,0,1,,,,,0
20170117-21:00,Mist,6,0,0,,99,,1021,0,0,6,0,0,1,,,,,0
20170118-00:00,Mist,5,0,0,,100,,1020,0,0,5,0,0,1,,,,,0
20170118-02:00,Fog,5,1,0,,100,,1021,0,0,5,0,0,0.5,0,North,,,0
20170118-02:30,Fog,5,1,0,,100,,1021,0,0,5,0,0,0.6,0,North,,,0
20170118-03:00,Patches of Fog,5,1,0,,99,,1023,0,0,5,0,0,0.5,,,,,0
20170118-04:00,Fog,7,1,0,,93,,1023,0,0,8,0,0,0.6,270,West,,7.3,5.6
20170118-04:30,Fog,7,1,0,,82,,1024,0,0,10,0,0,0.7,280,West,,,9.3
20170118-05:00,Fog,9,1,0,,77,,1024,0,0,13,0,0,0.8,290,WNW,,,7.4
20170118-05:30,Fog,9,1,0,,77,,1024,0,0,13,0,0,0.8,320,NW,,,9.3
20170118-06:00,Smoke,9,0,0,,62,,1024,0,0,15,0,0,1,320,NW,,,9.3
20170118-06:30,Smoke,10,0,0,,72,,1023,0,0,15,0,0,1.2,320,NW,,,11.1
20170118-07:00,Smoke,10,0,0,,72,,1022,0,0,15,0,0,1.2,320,NW,,,5.6
20170118-07:30,Smoke,10,0,0,,68,,1022,0,0,16,0,0,1.4,320,NW,,,9.3
20170118-08:00,Smoke,10,0,0,,68,,1021,0,0,16,0,0,1.5,340,NNW,,,11.1
20170118-08:30,Smoke,11,0,0,,64,,1021,0,0,18,0,0,1.8,340,NNW,,,13
20170118-09:00,Smoke,12,0,0,,53,,1021,0,0,19,0,0,1,340,NNW,,,11.1
20170118-10:00,Smoke,12,0,0,,64,,1021,0,0,19,0,0,2,330,NNW,,,11.1
20170118-11:00,Smoke,11,0,0,,64,,1021,0,0,18,0,0,2,350,North,,,9.3
20170118-11:30,Smoke,11,0,0,,64,,1021,0,0,18,0,0,2,350,North,,,7.4
20170118-12:00,Smoke,12,0,0,,63,,1020,0,0,17,0,0,2,320,NW,,,3.7
20170118-12:30,Smoke,11,0,0,,72,,1021,0,0,16,0,0,2,330,NNW,,,3.7
20170118-13:00,Partly Cloudy,12,0,0,,82,,1021,0,0,15,0,0,1.5,0,North,,,0
20170118-15:00,Mist,11,0,0,,91,,1022,0,0,12,0,0,1,320,NW,,,3.7
20170118-18:00,Mist,10,0,0,,95,,1023,0,0,10,0,0,1,,,,,0
20170118-21:00,Light Fog,9,1,0,,98,,1023,0,0,10,0,0,0.5,270,West,,,3.7
20170119-00:00,Partial Fog,8,1,0,,100,,1022,0,0,8,0,0,0.5,270,West,,,9.3
20170119-02:00,Fog,7,1,0,,100,,1023,0,0,7,0,0,0.6,270,West,,6.2,5.6
20170119-03:00,Patches of Fog,7,1,0,,100,,1024,0,0,7,0,0,0.5,270,West,,,5.6
20170119-03:30,Fog,8,1,0,,100,,1024,0,0,8,0,0,0.8,270,West,,6.1,11.1
20170119-04:00,Mist,8,0,0,,87,,1025,0,0,10,0,0,1.2,270,West,,,14.8
20170119-05:00,Smoke,7,0,0,,67,,1025,0,0,13,0,0,1.5,280,West,,,13
20170119-05:30,Smoke,7,0,0,,63,,1025,0,0,14,0,0,1.5,280,West,,,13
20170119-06:00,Smoke,8,0,0,,51,,1025,0,0,15,0,0,1,320,NW,,,13
20170119-06:30,Smoke,8,0,0,,55,,1024,0,0,17,0,0,1.8,310,NW,,,11.1
20170119-07:30,Smoke,11,0,0,,60,,1023,0,0,19,0,0,2,310,NW,,,13
20170119-08:00,Haze,11,0,0,,56,,1023,0,0,20,0,0,3,350,North,,,13
20170119-09:00,Haze,12,0,0,,44,,1021,0,0,21,0,0,2,320,NW,,,11.1
20170119-09:30,Haze,13,0,0,,60,,1021,0,0,21,0,0,2.5,310,NW,,,11.1
20170119-10:00,Haze,13,0,0,,60,,1021,0,0,21,0,0,2.5,320,NW,,,14.8
20170119-10:30,Haze,13,0,0,,60,,1021,0,0,21,0,0,2.5,310,NW,,,16.7
20170119-12:00,Haze,13,0,0,,65,,1021,0,0,18,0,0,2,290,WNW,,,9.3
20170119-12:30,Partly Cloudy,13,0,0,,77,,1021,0,0,17,0,0,2.5,270,West,,,7.4
20170119-13:00,Mist,13,0,0,,88,,1021,0,0,15,0,0,2.5,300,WNW,,,7.4
20170119-15:00,Patches of Fog,12,1,0,,93,,1023,0,0,14,0,0,2,290,WNW,,,5.6
20170119-18:00,Patches of Fog,11,1,0,,94,,1023,0,0,11,0,0,1,270,West,,,5.6
20170119-21:00,Light Fog,10,1,0,,98,,1023,0,0,10,0,0,0.5,270,West,,,5.6
20170120-00:00,Light Fog,8,1,0,,100,,1023,0,0,8,0,0,0.5,270,West,,,9.3
20170120-03:00,Patches of Fog,7,1,0,,100,,1024,0,0,7,0,0,0.5,270,West,,,5.6
20170120-03:30,Fog,8,1,0,,100,,1023,0,0,8,0,0,0.6,270,West,,6.8,7.4
20170120-04:30,Partly Cloudy,9,0,0,,77,,1024,0,0,13,0,0,1,290,WNW,,,7.4
20170120-05:00,Smoke,9,0,0,,72,,1024,0,0,14,0,0,1.5,280,West,,,13
20170120-05:30,Smoke,8,0,0,,63,,1024,0,0,15,0,0,1.5,320,NW,,,9.3
20170120-06:00,Smoke,7,0,0,,41,,1023,0,0,17,0,0,2,320,NW,,,14.8
20170120-06:30,Smoke,8,0,0,,52,,1023,0,0,18,0,0,2,280,West,,,14.8
20170120-07:00,Haze,9,0,0,,52,,1022,0,0,19,0,0,2,310,NW,,,16.7
20170120-07:30,Haze,9,0,0,,52,,1021,0,0,19,0,0,3,320,NW,,,16.7
20170120-08:30,Haze,8,0,0,,43,,1021,0,0,21,0,0,3,290,WNW,,,13
20170120-09:00,Haze,9,0,0,,38,,1020,0,0,20,0,0,2,290,WNW,,,13
20170120-09:30,Haze,9,0,0,,49,,1020,0,0,20,0,0,3,290,WNW,,,18.5
20170120-10:00,Haze,9,0,0,,52,,1020,0,0,19,0,0,3,290,WNW,,,18.5
20170120-10:30,Haze,9,0,0,,52,,1020,0,0,19,0,0,3,310,NW,,,9.3
20170120-12:00,Haze,11,0,0,,54,,1020,0,0,18,0,0,2,320,NW,,,9.3
20170120-13:00,Scattered Clouds,11,0,0,,77,,1020,0,0,15,0,0,2,320,NW,,,7.4
20170120-15:00,Mist,10,0,0,,89,,1021,0,0,11,0,0,1,270,West,,,3.7
20170120-18:00,Mist,9,0,0,,100,,1021,0,0,9,0,0,1,290,WNW,,,5.6
20170121-00:00,Mist,8,0,0,,94,,1021,0,0,9,0,0,1,270,West,,,5.6
20170121-02:30,Fog,7,1,0,,93,,1020,0,0,8,0,0,0.4,260,West,,,3.7
20170121-03:00,Patches of Fog,8,1,0,,100,,1021,0,0,8,0,0,0.5,270,West,,,3.7
20170121-03:30,Fog,8,1,0,,93,,1021,0,0,9,0,0,0.4,250,WSW,,,7.4
20170121-04:30,Fog,9,1,0,,77,,1022,0,0,13,0,0,0.5,230,SW,,,9.3
20170121-05:30,Smoke,11,0,0,,77,,1022,0,0,15,0,0,0.6,260,West,,,3.7
20170121-06:00,Smoke,11,0,0,,66,,1023,0,0,16,0,0,0.5,230,SW,,,172.2
20170121-06:30,Smoke,11,0,0,,72,,1021,0,0,16,0,0,0.8,250,WSW,,,3.7
20170121-07:00,Smoke,11,0,0,,60,,1021,0,0,19,0,0,0.8,270,West,,,9.3
20170121-07:30,Smoke,9,0,0,,52,,1021,0,0,19,0,0,1,270,West,,,11.1
20170121-08:00,Smoke,10,0,0,,56,,1020,0,0,19,0,0,1,290,WNW,,,11.1
20170121-08:30,Smoke,7,0,0,,46,,1020,0,0,19,0,0,1.4,270,West,,,14.8
20170121-09:00,Smoke,8,0,0,,38,,1019,0,0,19,0,0,1,270,West,,,14.8
20170121-09:30,Smoke,9,0,0,,49,,1019,0,0,20,0,0,1.8,270,West,,,9.3
20170121-10:30,Smoke,10,0,0,,56,,1019,0,0,19,0,0,1.5,280,West,,,9.3
20170121-11:00,Smoke,10,0,0,,56,,1019,0,0,19,0,0,1.5,280,West,,,5.6
20170121-11:30,Smoke,11,0,0,,64,,1019,0,0,18,0,0,1.5,280,West,,,5.6
20170121-12:00,Smoke,11,0,0,,55,,1020,0,0,18,0,0,1,270,West,,,7.4
20170121-12:30,Smoke,12,0,0,,72,,1019,0,0,17,0,0,1.2,270,West,,,3.7
20170121-13:00,Mostly Cloudy,12,0,0,,77,,1019,0,0,16,0,0,1.2,0,North,,,0
20170121-15:00,Mist,12,0,0,,83,,1021,0,0,15,0,0,1,,,,,0
20170121-18:00,Mist,13,0,0,,95,,1022,0,0,13,0,0,1,270,West,,,3.7
20170121-21:00,Mist,10,0,0,,99,,1022,0,0,10,0,0,1,,,,,0
20170122-00:00,Mist,10,0,0,,98,,1022,0,0,10,0,0,1,,,,,0
20170122-02:30,Fog,10,1,0,,100,,1023,0,0,10,0,0,0.7,280,West,,,5.6
20170122-03:00,Patches of Fog,10,1,0,,89,,1024,0,0,11,0,0,0.5,270,West,,,3.7
20170122-03:30,Fog,11,1,0,,94,,1023,0,0,12,0,0,0.7,270,West,,,9.3
20170122-04:00,Fog,11,1,0,,88,,1024,0,0,13,0,0,0.8,280,West,,,11.1
20170122-04:30,Fog,11,1,0,,82,,1024,0,0,14,0,0,0.8,290,WNW,,,3.7
20170122-05:00,Smoke,12,0,0,,72,,1024,0,0,17,0,0,1,270,West,,,11.1
20170122-06:00,Smoke,14,0,0,,60,,1023,0,0,21,0,0,1,230,SW,,,7.4
20170122-06:30,Smoke,15,0,0,,68,,1022,0,0,21,0,0,1.2,0,North,,,0
20170122-07:00,Smoke,15,0,0,,64,,1021,0,0,22,0,0,1.5,0,North,,,0
20170122-07:30,Smoke,15,0,0,,61,,1021,0,0,23,0,0,2,360,North,,,5.6
20170122-08:00,Haze,15,0,0,,61,,1021,0,0,23,0,0,2.5,350,North,,,9.3
20170122-08:30,Haze,15,0,0,,57,,1020,0,0,24,0,0,2.5,340,NNW,,,9.3
20170122-09:00,Haze,15,0,0,,52,,1019,0,0,23,0,0,2,20,NNE,,,9.3
20170122-09:30,Haze,16,0,0,,61,,1020,0,0,24,0,0,2,20,NNE,,,7.4
20170122-10:00,Haze,17,0,0,,69,,1019,0,0,23,0,0,2,350,North,,,9.3
20170122-10:30,Haze,17,0,0,,69,,1019,0,0,23,0,0,2,350,North,,,9.3
20170122-11:00,Haze,16,0,0,,65,,1019,0,0,23,0,0,2,350,North,,,9.3
20170122-11:30,Haze,16,0,0,,69,,1019,0,0,22,0,0,2,330,NNW,,,7.4
20170122-12:00,Haze,16,0,0,,65,,1019,0,0,21,0,0,2,320,NW,,,5.6
20170122-12:30,Mist,17,0,0,,83,,1019,0,0,20,0,0,1.8,300,WNW,,,3.7
20170122-13:00,Mist,17,0,0,,88,,1019,0,0,19,0,0,1.5,300,WNW,,,3.7
20170122-15:00,Mist,16,0,0,,95,,1020,0,0,16,0,0,1,,,,,0
20170122-18:00,Patches of Fog,14,1,0,,96,,1021,0,0,14,0,0,0.5,,,,,0
20170122-21:00,Partial Fog,12,1,0,,100,,1021,0,0,12,0,0,0.5,270,West,,,5.6
20170123-00:00,Partial Fog,12,1,0,,99,,1020,0,0,12,0,0,0.5,,,,,0
20170123-02:30,Fog,10,1,0,,100,,1021,0,0,10,0,0,0.4,260,West,,,3.7
20170123-03:00,Patches of Fog,11,1,0,,98,,1022,0,0,11,0,0,0.5,,,,,0
20170123-04:30,Mist,12,0,0,,82,,1022,0,0,15,0,0,1,280,West,,,9.3
20170123-05:00,Smoke,12,0,0,,68,,1022,0,0,18,0,0,1.5,270,West,,,11.1
20170123-06:00,Smoke,12,0,0,,49,,1021,0,0,20,0,0,1,270,West,,,7.4
20170123-07:00,Smoke,14,0,0,,60,,1021,0,0,22,0,0,2,300,WNW,,,11.1
20170123-07:30,Smoke,14,0,0,,60,,1020,0,0,22,0,0,2,260,West,,,11.1
20170123-08:30,Haze,14,0,0,,57,,1020,0,0,23,0,0,2.5,330,NNW,,,11.1
20170123-09:00,Haze,16,0,0,,52,,1019,0,0,24,0,0,2,270,West,,,14.8
20170123-09:30,Haze,16,0,0,,57,,1019,0,0,25,0,0,2,250,WSW,,,13
20170123-10:00,Haze,17,0,0,,65,,1019,0,0,24,0,0,2,330,NNW,,,11.1
20170123-12:00,Mist,17,0,0,,71,,1017,0,0,21,0,0,2,320,NW,,,3.7
20170123-12:30,Mist,17,0,0,,78,,1018,0,0,21,0,0,2.5,320,NW,,,3.7
20170123-15:00,Mist,14,0,0,,96,,1019,0,0,15,0,0,2,,,,,0
20170123-18:00,Mist,13,0,0,,100,,1019,0,0,13,0,0,1,,,,,0
20170123-21:00,Mist,12,0,0,,100,,1018,0,0,12,0,0,1,250,WSW,,,3.7
20170124-00:00,Mist,11,0,0,,98,,1017,0,0,11,0,0,1,,,,,0
20170124-01:00,Fog,12,1,0,,100,,1018,0,0,12,0,0,0.4,0,North,,,0
20170124-01:30,Fog,12,1,0,,100,,1018,0,0,12,0,0,0.1,0,North,,,0
20170124-02:00,Fog,11,1,0,,100,,1019,0,0,11,0,0,0,0,North,,,0
20170124-02:30,Fog,10,1,0,,100,,1019,0,0,10,0,0,0,0,North,,,0
20170124-03:00,Partial Fog,10,1,0,,92,,1020,0,0,11,0,0,0.2,,,,,0
20170124-03:30,Fog,12,1,0,,94,,1020,0,0,13,0,0,0.4,0,North,,,0
20170124-04:30,Smoke,12,0,0,,72,,1021,0,0,17,0,0,1,300,WNW,,,3.7
20170124-05:00,Smoke,13,0,0,,64,,1021,0,0,20,0,0,1.5,290,WNW,,,7.4
20170124-05:30,Smoke,12,0,0,,60,,1021,0,0,20,0,0,1.5,290,WNW,,,7.4
20170124-06:00,Smoke,11,0,0,,39,,1021,0,0,22,0,0,1,320,NW,,,3.7
20170124-07:00,Smoke,11,0,0,,47,,1020,0,0,23,0,0,1.5,290,WNW,,,5.6
20170124-07:30,Smoke,11,0,0,,44,,1019,0,0,24,0,0,1.5,310,NW,,,9.3
20170124-08:00,Smoke,12,0,0,,44,,1019,0,0,25,0,0,1.8,320,NW,,,5.6
20170124-08:30,Smoke,13,0,0,,47,,1018,0,0,25,0,0,2,30,NNE,,,7.4
20170124-09:00,Smoke,12,0,0,,33,,1018,0,0,25,0,0,2,20,NNE,,,9.3
20170124-10:00,Smoke,12,0,0,,44,,1018,0,0,25,0,0,2,20,NNE,,,9.3
20170124-10:30,Smoke,12,0,0,,44,,1018,0,0,25,0,0,2,50,NE,,,5.6
20170124-12:00,Smoke,14,0,0,,48,,1017,0,0,24,0,0,2,50,NE,,,3.7
20170124-13:00,Smoke,14,0,0,,68,,1017,0,0,20,0,0,1.5,0,North,,,0
20170124-15:00,Mist,14,0,0,,70,,1018,0,0,18,0,0,1,,,,,0
20170124-18:00,Mist,13,0,0,,79,,1019,0,0,15,0,0,1,,,,,0
20170124-21:00,Mist,12,0,0,,80,,1018,0,0,14,0,0,1,,,,,0
20170125-00:00,Patches of Fog,12,1,0,,91,,1018,0,0,13,0,0,0.5,,,,,0
20170125-02:00,Fog,13,1,0,,100,,1019,0,0,13,0,0,0.5,0,North,,,0
20170125-03:00,Patches of Fog,13,1,0,,96,,1020,0,0,14,0,0,0.5,140,SE,,,5.6
20170125-03:30,Fog,13,1,0,,88,,1020,0,0,15,0,0,0.8,140,SE,,,7.4
